Time,Robot,Move
222.463,robot1,moving
222.483,robot1,moving
222.503,robot1,moving
222.523,robot1,moving
222.543,robot1,moving
222.563,robot1,moving
222.583,robot1,moving
222.603,robot1,moving
222.623,robot1,moving
222.643,robot1,moving
222.663,robot1,moving
222.683,robot1,moving
222.703,robot1,moving
222.723,robot1,moving
222.743,robot1,moving
222.763,robot1,moving
222.783,robot1,moving
222.803,robot1,moving
222.823,robot1,moving
222.843,robot1,moving
222.863,robot1,moving
222.883,robot1,moving
222.903,robot1,moving
222.923,robot1,moving
222.943,robot1,moving
222.963,robot1,moving
222.983,robot1,moving
223.003,robot1,moving
223.023,robot1,moving
223.043,robot1,moving
223.063,robot1,moving
223.083,robot1,moving
223.103,robot1,moving
223.123,robot1,moving
223.143,robot1,moving
223.163,robot1,moving
223.183,robot1,moving
223.203,robot1,moving
223.223,robot1,moving
223.243,robot1,moving
223.263,robot1,moving
223.283,robot1,moving
223.303,robot1,moving
223.323,robot1,moving
223.343,robot1,moving
223.363,robot1,moving
223.383,robot1,moving
223.403,robot1,moving
223.423,robot1,moving
223.443,robot1,moving
223.463,robot1,moving
223.483,robot1,moving
223.503,robot1,moving
223.523,robot1,moving
223.543,robot1,moving
223.563,robot1,moving
223.583,robot1,moving
223.603,robot1,moving
223.623,robot1,moving
223.643,robot1,moving
223.663,robot1,moving
